Time;Mean;Mean+Sqrt(Var);Mean-Sqrt(Var);Working Machines
;95,47;97,6;93,34;95
;95,46;97,59;93,33;95
;95,46;97,59;93,33;95
;95,46;97,59;93,33;95
50,00;95,43;97,55;93,31;95
;95,42;97,53;93,31;95
;95,42;97,53;93,31;95
;95,41;97,54;93,28;95
;95,4;97,53;93,27;95
;95,39;97,52;93,26;95
;95,37;97,51;93,23;95
;95,37;97,51;93,23;95
;95,33;97,52;93,14;95
;95,32;97,51;93,13;95
;95,32;97,51;93,13;95
;95,32;97,51;93,13;95
;95,29;97,51;93,07;95
;95,26;97,49;93,03;95
;95,26;97,49;93,03;95
;95,26;97,49;93,03;95
;95,25;97,49;93,01;95
;95,25;97,49;93,01;95
;95,24;97,49;92,99;95
;95,24;97,49;92,99;95
;95,24;97,49;92,99;95
;95,24;97,49;92,99;95
;95,23;97,47;92,99;95
;95,23;97,47;92,99;95
;95,21;97,47;92,95;95
;95,19;97,43;92,95;95
;95,19;97,43;92,95;95
;95,18;97,42;92,94;95
;95,18;97,42;92,94;95
;95,15;97,4;92,9;95
;95,13;97,38;92,88;95
;95,1;97,36;92,84;95
;95,07;97,33;92,81;95
;95,05;97,28;92,82;95
;95,03;97,25;92,81;95
;95,03;97,25;92,81;95
;95,01;97,22;92,8;95
;94,99;97,2;92,78;94
;94,99;97,2;92,78;94
;94,99;97,2;92,78;94
;94,98;97,21;92,75;94
;94,98;97,21;92,75;94
;94,96;97,21;92,71;94
;94,93;97,18;92,68;94
;94,9;97,16;92,64;94
;94,89;97,14;92,64;94
;94,88;97,13;92,63;94
;94,87;97,14;92,6;94
;94,87;97,14;92,6;94
;94,87;97,14;92,6;94
55,00;94,86;97,12;92,6;94
;94,85;97,13;92,57;94
;94,84;97,12;92,56;94
;94,83;97,11;92,55;94
;94,83;97,11;92,55;94
;94,82;97,08;92,56;94
;94,82;97,08;92,56;94
;94,82;97,08;92,56;94
;94,82;97,08;92,56;94
;94,81;97,06;92,56;94
;94,81;97,06;92,56;94
;94,8;97,05;92,55;94
;94,77;97,04;92,5;94
;94,75;97,01;92,49;94
;94,74;97;92,48;94
;94,74;97;92,48;94
;94,73;96,97;92,49;94
;94,73;96,97;92,49;94
;94,73;96,97;92,49;94
;94,7;96,94;92,46;94
;94,69;96,93;92,45;94
;94,68;96,95;92,41;94
;94,68;96,95;92,41;94
;94,66;96,94;92,38;94
;94,66;96,94;92,38;94
;94,66;96,94;92,38;94
;94,66;96,94;92,38;94
;94,65;96,92;92,38;94
;94,64;96,93;92,35;94
;94,64;96,93;92,35;94
;94,63;96,91;92,35;94
;94,62;96,9;92,34;94
;94,61;96,88;92,34;94
;94,6;96,88;92,32;94
;94,59;96,87;92,31;94
;94,58;96,87;92,29;94
;94,58;96,87;92,29;94
;94,57;96,86;92,28;94
;94,56;96,84;92,28;94
;94,56;96,84;92,28;94
;94,51;96,76;92,26;94
;94,51;96,76;92,26;94
;94,51;96,76;92,26;94
;94,5;96,73;92,27;94
;94,5;96,73;92,27;94
;94,5;96,73;92,27;94
;94,49;96,71;92,27;94
;94,49;96,71;92,27;94
;94,49;96,71;92,27;94
;94,47;96,7;92,24;94
60,00;94,46;96,7;92,22;94
;94,45;96,7;92,2;94
;94,45;96,7;92,2;94
;94,45;96,7;92,2;94
;94,44;96,69;92,19;94
;94,43;96,68;92,18;94
;94,41;96,63;92,19;94
;94,41;96,63;92,19;94
;94,41;96,63;92,19;94
;94,41;96,63;92,19;94
;94,38;96,62;92,14;94
;94,38;96,62;92,14;94
;94,38;96,62;92,14;94
;94,36;96,6;92,12;94
;94,32;96,56;92,08;94
;94,31;96,54;92,08;94
;94,31;96,54;92,08;94
;94,29;96,52;92,06;94
;94,29;96,52;92,06;94
;94,29;96,52;92,06;94
;94,29;96,52;92,06;94
;94,29;96,52;92,06;94
;94,28;96,5;92,06;94
;94,28;96,5;92,06;94
;94,27;96,51;92,03;94
;94,24;96,48;92;94
;94,23;96,47;91,99;94
;94,23;96,47;91,99;94
;94,23;96,47;91,99;94
;94,21;96,47;91,95;94
;94,21;96,47;91,95;94
;94,21;96,47;91,95;94
;94,21;96,47;91,95;94
;94,21;96,47;91,95;94
;94,21;96,47;91,95;94
;94,2;96,45;91,95;94
;94,19;96,47;91,91;94
;94,18;96,46;91,9;94
;94,18;96,46;91,9;94
;94,18;96,46;91,9;94
;94,18;96,46;91,9;94
;94,18;96,46;91,9;94
;94,17;96,46;91,88;94
;94,17;96,46;91,88;94
;94,17;96,46;91,88;94
;94,17;96,46;91,88;94
;94,15;96,45;91,85;94
;94,14;96,46;91,82;94
;94,14;96,46;91,82;94
;94,13;96,44;91,82;94
65,00;94,13;96,44;91,82;94
;94,11;96,41;91,81;94
;94,08;96,38;91,78;94
;94,07;96,37;91,77;94
;94,07;96,37;91,77;94
;94,07;96,37;91,77;94
;94,05;96,36;91,74;94
;94,03;96,34;91,72;94
;94,01;96,31;91,71;94
;94;96,31;91,69;94
;93,99;96,31;91,67;93
;93,98;96,31;91,65;93
;93,98;96,31;91,65;93
;93,96;96,31;91,61;93
;93,94;96,3;91,58;93
;93,92;96,31;91,53;93
;93,9;96,28;91,52;93
;93,86;96,28;91,44;93
;93,84;96,26;91,42;93
;93,82;96,25;91,39;93
;93,82;96,25;91,39;93
;93,82;96,25;91,39;93
;93,81;96,24;91,38;93
;93,8;96,24;91,36;93
;93,76;96,19;91,33;93
;93,76;96,19;91,33;93
;93,76;96,19;91,33;93
;93,74;96,18;91,3;93
;93,72;96,16;91,28;93
;93,71;96,15;91,27;93
;93,7;96,15;91,25;93
;93,69;96,14;91,24;93
;93,69;96,14;91,24;93
;93,69;96,14;91,24;93
;93,68;96,14;91,22;93
;93,67;96,14;91,2;93
;93,67;96,14;91,2;93
;93,66;96,12;91,2;93
;93,66;96,12;91,2;93
;93,66;96,12;91,2;93
;93,65;96,11;91,19;93
;93,65;96,11;91,19;93
;93,64;96,11;91,17;93
;93,62;96,11;91,13;93
;93,6;96,09;91,11;93
;93,59;96,07;91,11;93
;93,58;96,09;91,07;93
;93,56;96,07;91,05;93
;93,56;96,07;91,05;93
;93,55;96,07;91,03;93
70,00;93,54;96,06;91,02;93
;93,53;96,06;91;93
;93,52;96,04;91;93
;93,5;96,03;90,97;93
;93,49;96,02;90,96;93
;93,48;96,02;90,94;93
;93,47;96,02;90,92;93
;93,47;96,02;90,92;93
;93,45;95,99;90,91;93
;93,43;95,99;90,87;93
;93,41;95,96;90,86;93
;93,4;95,96;90,84;93
;93,4;95,96;90,84;93
;93,38;95,94;90,82;93
;93,36;95,93;90,79;93
;93,34;95,89;90,79;93
;93,32;95,91;90,73;93
;93,31;95,92;90,7;93
;93,3;95,9;90,7;93
;93,28;95,87;90,69;93
;93,27;95,85;90,69;93
;93,26;95,83;90,69;93
;93,24;95,81;90,67;93
;93,21;95,78;90,64;93
;93,2;95,77;90,63;93
;93,2;95,77;90,63;93
;93,19;95,75;90,63;93
;93,18;95,73;90,63;93
;93,15;95,68;90,62;93
;93,15;95,68;90,62;93
;93,15;95,68;90,62;93
;93,13;95,65;90,61;93
;93,11;95,66;90,56;93
;93,1;95,65;90,55;93
;93,08;95,63;90,53;93
;93,08;95,63;90,53;93
;93,07;95,61;90,53;93
;93,06;95,59;90,53;93
;93,03;95,58;90,48;93
;93,02;95,57;90,47;93
;93;95,54;90,46;93
;93;95,54;90,46;93
;92,99;95,55;90,43;92
;92,99;95,55;90,43;92
;92,99;95,55;90,43;92
;92,98;95,53;90,43;92
;92,97;95,54;90,4;92
;92,95;95,52;90,38;92
;92,95;95,52;90,38;92
;92,94;95,51;90,37;92
75,00;92,93;95,5;90,36;92
;92,91;95,46;90,36;92
;92,91;95,46;90,36;92
;92,91;95,46;90,36;92
;92,89;95,45;90,33;92
;92,89;95,45;90,33;92
;92,88;95,46;90,3;92
;92,86;95,42;90,3;92
;92,85;95,41;90,29;92
;92,84;95,41;90,27;92
;92,84;95,41;90,27;92
;92,84;95,41;90,27;92
;92,83;95,4;90,26;92
;92,81;95,4;90,22;92
;92,81;95,4;90,22;92
;92,8;95,4;90,2;92
;92,8;95,4;90,2;92
;92,79;95,39;90,19;92
;92,79;95,39;90,19;92
;92,77;95,37;90,17;92
;92,77;95,37;90,17;92
;92,77;95,37;90,17;92
;92,76;95,37;90,15;92
;92,74;95,35;90,13;92
;92,73;95,34;90,12;92
;92,71;95,3;90,12;92
;92,71;95,3;90,12;92
;92,7;95,29;90,11;92
;92,69;95,29;90,09;92
;92,68;95,29;90,07;92
;92,68;95,29;90,07;92
;92,67;95,29;90,05;92
;92,66;95,27;90,05;92
;92,64;95,28;90;92
;92,63;95,28;89,98;92
;92,61;95,29;89,93;92
;92,61;95,29;89,93;92
;92,61;95,29;89,93;92
;92,6;95,29;89,91;92
;92,59;95,28;89,9;92
;92,58;95,27;89,89;92
;92,57;95,26;89,88;92
;92,56;95,28;89,84;92
;92,56;95,28;89,84;92
;92,56;95,28;89,84;92
;92,55;95,27;89,83;92
;92,55;95,27;89,83;92
;92,54;95,25;89,83;92
;92,54;95,25;89,83;92
;92,54;95,25;89,83;92
80,00;92,54;95,25;89,83;92
;92,53;95,25;89,81;92
;92,52;95,24;89,8;92
;92,5;95,22;89,78;92
;92,49;95,2;89,78;92
;92,48;95,18;89,78;92
;92,48;95,18;89,78;92
;92,46;95,17;89,75;92
;92,43;95,16;89,7;92
;92,43;95,16;89,7;92
;92,42;95,16;89,68;92
;92,4;95,17;89,63;92
;92,4;95,17;89,63;92
;92,4;95,17;89,63;92
;92,39;95,16;89,62;92
;92,38;95,15;89,61;92
;92,36;95,14;89,58;92
;92,34;95,13;89,55;92
;92,32;95,12;89,52;92
;92,32;95,12;89,52;92
;92,32;95,12;89,52;92
;92,32;95,12;89,52;92
;92,32;95,12;89,52;92
;92,3;95,11;89,49;92
;92,3;95,11;89,49;92
;92,27;95,06;89,48;92
;92,27;95,06;89,48;92
;92,27;95,06;89,48;92
;92,25;95,04;89,46;92
;92,23;95,01;89,45;92
;92,2;94,98;89,42;92
;92,19;94,98;89,4;92
;92,18;94,96;89,4;92
;92,17;94,95;89,39;92
;92,16;94,95;89,37;92
;92,15;94,97;89,33;92
;92,14;94,95;89,33;92
;92,13;94,94;89,32;92
;92,12;94,93;89,31;92
;92,12;94,93;89,31;92
;92,12;94,93;89,31;92
;92,12;94,93;89,31;92
;92,1;94,88;89,32;92
;92,07;94,92;89,22;92
;92,05;94,9;89,2;92
;92,05;94,9;89,2;92
;92,03;94,89;89,17;92
;92,03;94,89;89,17;92
;92,03;94,89;89,17;92
;92,01;94,89;89,13;92
85,00;91,99;94,88;89,1;91
;91,99;94,88;89,1;91
;91,98;94,85;89,11;91
;91,95;94,84;89,06;91
;91,94;94,82;89,06;91
;91,94;94,82;89,06;91
;91,93;94,81;89,05;91
;91,93;94,81;89,05;91
;91,91;94,77;89,05;91
;91,9;94,77;89,03;91
;91,89;94,76;89,02;91
;91,89;94,76;89,02;91
;91,89;94,76;89,02;91
;91,88;94,75;89,01;91
;91,88;94,75;89,01;91
;91,88;94,75;89,01;91
;91,87;94,75;88,99;91
;91,84;94,73;88,95;91
;91,83;94,74;88,92;91
;91,83;94,74;88,92;91
;91,83;94,74;88,92;91
;91,82;94,72;88,92;91
;91,82;94,72;88,92;91
;91,8;94,73;88,87;91
;91,8;94,73;88,87;91
;91,8;94,73;88,87;91
;91,8;94,73;88,87;91
;91,8;94,73;88,87;91
;91,79;94,72;88,86;91
;91,79;94,72;88,86;91
;91,77;94,67;88,87;91
;91,76;94,66;88,86;91
;91,74;94,64;88,84;91
;91,74;94,64;88,84;91
;91,74;94,64;88,84;91
;91,74;94,64;88,84;91
;91,72;94,63;88,81;91
;91,69;94,58;88,8;91
;91,68;94,57;88,79;91
;91,65;94,54;88,76;91
;91,64;94,54;88,74;91
;91,6;94,49;88,71;91
;91,6;94,49;88,71;91
;91,59;94,47;88,71;91
;91,59;94,47;88,71;91
;91,59;94,47;88,71;91
;91,59;94,47;88,71;91
;91,58;94,46;88,7;91
;91,58;94,46;88,7;91
;91,57;94,46;88,68;91
90,00;91,56;94,45;88,67;91
;91,55;94,45;88,65;91
;91,54;94,47;88,61;91
;91,54;94,47;88,61;91
;91,54;94,47;88,61;91
;91,53;94,45;88,61;91
;91,53;94,45;88,61;91
;91,52;94,42;88,62;91
;91,49;94,42;88,56;91
;91,49;94,42;88,56;91
;91,48;94,41;88,55;91
;91,48;94,41;88,55;91
;91,47;94,39;88,55;91
;91,46;94,39;88,53;91
;91,46;94,39;88,53;91
;91,45;94,38;88,52;91
;91,45;94,38;88,52;91
;91,45;94,38;88,52;91
;91,45;94,38;88,52;91
;91,45;94,38;88,52;91
;91,45;94,38;88,52;91
;91,43;94,38;88,48;91
;91,42;94,36;88,48;91
;91,39;94,33;88,45;91
;91,37;94,33;88,41;91
;91,36;94,32;88,4;91
;91,31;94,29;88,33;91
;91,31;94,29;88,33;91
;91,3;94,28;88,32;91
;91,28;94,31;88,25;91
;91,28;94,31;88,25;91
;91,25;94,3;88,2;91
;91,25;94,3;88,2;91
;91,23;94,27;88,19;91
;91,21;94,25;88,17;91
;91,2;94,24;88,16;91
;91,2;94,24;88,16;91
;91,2;94,24;88,16;91
;91,2;94,24;88,16;91
;91,2;94,24;88,16;91
;91,2;94,24;88,16;91
;91,2;94,24;88,16;91
;91,2;94,24;88,16;91
;91,19;94,22;88,16;91
;91,17;94,22;88,12;91
;91,15;94,19;88,11;91
;91,14;94,19;88,09;91
;91,12;94,16;88,08;91
;91,1;94,14;88,06;91
;91,08;94,13;88,03;91
95,00;91,06;94,1;88,02;91
;91,05;94,09;88,01;91
;91,04;94,07;88,01;91
;91,04;94,07;88,01;91
;91,03;94,05;88,01;91
;91,03;94,05;88,01;91
;91,03;94,05;88,01;91
;91;94,04;87,96;91
;90,99;94,03;87,95;90
;90,98;94,05;87,91;90
;90,98;94,05;87,91;90
;90,95;93,99;87,91;90
;90,94;93,99;87,89;90
;90,94;93,99;87,89;90
;90,94;93,99;87,89;90
;90,93;93,98;87,88;90
;90,93;93,98;87,88;90
;90,93;93,98;87,88;90
;90,92;93,98;87,86;90
;90,91;93,98;87,84;90
;90,9;93,97;87,83;90
;90,9;93,97;87,83;90
;90,89;93,95;87,83;90
;90,89;93,95;87,83;90
;90,88;93,94;87,82;90
;90,86;93,89;87,83;90
;90,83;93,87;87,79;90
;90,82;93,87;87,77;90
;90,82;93,87;87,77;90
;90,82;93,87;87,77;90
;90,82;93,87;87,77;90
;90,82;93,87;87,77;90
;90,81;93,86;87,76;90
;90,8;93,87;87,73;90
;90,8;93,87;87,73;90
;90,79;93,86;87,72;90
;90,77;93,83;87,71;90
;90,75;93,8;87,7;90
;90,72;93,78;87,66;90
;90,7;93,76;87,64;90
;90,7;93,76;87,64;90
;90,69;93,75;87,63;90
;90,68;93,72;87,64;90
;90,67;93,71;87,63;90
;90,66;93,7;87,62;90
;90,63;93,66;87,6;90
;90,63;93,66;87,6;90
;90,62;93,65;87,59;90
;90,59;93,61;87,57;90
;90,59;93,61;87,57;90
