Time;Mean;Mean+Sqrt(Var);Mean-Sqrt(Var);Average Working Machines
0,00;999,86;1000,21;999,51;999
;999,78;1000,19;999,37;999
;999,74;1000,18;999,30;999
;999,66;1000,21;999,11;999
;999,61;1000,26;998,96;999
;999,49;1000,22;998,76;999
;999,34;1000,21;998,47;999
;999,21;1000,21;998,21;999
;999,10;1000,17;998,03;999
;999,05;1000,14;997,96;999
;998,92;1000,09;997,75;998
;998,79;1000,02;997,56;998
;998,73;1000,02;997,44;998
;998,64;999,96;997,32;998
;998,54;999,88;997,20;998
;998,48;999,85;997,11;998
;998,38;999,82;996,94;998
;998,29;999,81;996,77;998
;998,23;999,75;996,71;998
;998,12;999,68;996,56;998
;998,05;999,61;996,49;998
;997,99;999,56;996,42;997
;997,85;999,41;996,29;997
;997,73;999,27;996,19;997
;997,62;999,17;996,07;997
;997,50;999,12;995,88;997
;997,39;999,03;995,75;997
;997,30;998,98;995,62;997
;997,20;998,91;995,49;997
;997,09;998,80;995,38;997
;997,05;998,79;995,31;997
;996,93;998,65;995,21;996
;996,88;998,61;995,15;996
;996,85;998,60;995,10;996
;996,75;998,52;994,98;996
;996,69;998,48;994,90;996
;996,58;998,38;994,78;996
;996,47;998,27;994,67;996
;996,39;998,19;994,59;996
;996,30;998,14;994,46;996
;996,21;998,06;994,36;996
;996,12;998,01;994,23;996
;995,96;997,85;994,07;995
;995,88;997,77;993,99;995
;995,79;997,68;993,90;995
;995,68;997,62;993,74;995
;995,57;997,55;993,59;995
;995,45;997,44;993,46;995
;995,37;997,34;993,40;995
;995,26;997,22;993,30;995
5,00;995,18;997,18;993,18;995
;995,10;997,13;993,07;995
;994,99;996,99;992,99;994
;994,88;996,95;992,81;994
;994,77;996,82;992,72;994
;994,71;996,79;992,63;994
;994,60;996,73;992,47;994
;994,51;996,66;992,36;994
;994,43;996,60;992,26;994
;994,37;996,55;992,19;994
;994,25;996,50;992,00;994
;994,20;996,49;991,91;994
;994,11;996,44;991,78;994
;994,00;996,39;991,61;994
;993,89;996,35;991,43;993
;993,85;996,37;991,33;993
;993,75;996,30;991,20;993
;993,64;996,14;991,14;993
;993,54;996,06;991,02;993
;993,46;995,94;990,98;993
;993,34;995,88;990,80;993
;993,25;995,79;990,71;993
;993,11;995,72;990,50;993
;993,04;995,69;990,39;993
;993,01;995,68;990,34;993
;992,92;995,62;990,22;992
;992,89;995,59;990,19;992
;992,82;995,57;990,07;992
;992,78;995,54;990,02;992
;992,67;995,45;989,89;992
;992,57;995,34;989,80;992
;992,47;995,23;989,71;992
;992,35;995,12;989,58;992
;992,27;995,06;989,48;992
;992,17;995,01;989,33;992
;992,12;994,97;989,27;992
;992,00;994,83;989,17;992
;991,90;994,73;989,07;991
;991,83;994,65;989,01;991
;991,77;994,59;988,95;991
;991,71;994,55;988,87;991
;991,63;994,47;988,79;991
;991,55;994,43;988,67;991
;991,46;994,40;988,52;991
;991,36;994,35;988,37;991
;991,28;994,27;988,29;991
;991,17;994,12;988,22;991
;991,10;994,13;988,07;991
;991,00;994,06;987,94;991
;990,87;993,93;987,81;990
10,00;990,79;993,80;987,78;990
;990,70;993,72;987,68;990
;990,63;993,71;987,55;990
;990,51;993,65;987,37;990
;990,40;993,53;987,27;990
;990,36;993,50;987,22;990
;990,26;993,49;987,03;990
;990,17;993,43;986,91;990
;990,09;993,38;986,80;990
;989,98;993,31;986,65;989
;989,87;993,27;986,47;989
;989,76;993,18;986,34;989
;989,62;993,10;986,14;989
;989,54;993,01;986,07;989
;989,45;992,89;986,01;989
;989,35;992,86;985,84;989
;989,22;992,73;985,71;989
;989,13;992,69;985,57;989
;989,05;992,62;985,48;989
;988,97;992,56;985,38;988
;988,90;992,49;985,31;988
;988,79;992,39;985,19;988
;988,67;992,32;985,02;988
;988,57;992,21;984,93;988
;988,49;992,13;984,85;988
;988,38;992,00;984,76;988
;988,28;991,92;984,64;988
;988,18;991,88;984,48;988
;988,01;991,77;984,25;988
;987,92;991,70;984,14;987
;987,79;991,64;983,94;987
;987,72;991,58;983,86;987
;987,69;991,55;983,83;987
;987,58;991,41;983,75;987
;987,53;991,37;983,69;987
;987,44;991,29;983,59;987
;987,38;991,24;983,52;987
;987,32;991,20;983,44;987
;987,23;991,14;983,32;987
;987,12;991,05;983,19;987
;986,95;990,84;983,06;986
;986,89;990,79;982,99;986
;986,82;990,70;982,94;986
;986,74;990,61;982,87;986
;986,61;990,50;982,72;986
;986,47;990,38;982,56;986
;986,40;990,27;982,53;986
;986,28;990,21;982,35;986
;986,13;990,07;982,19;986
;986,07;990,01;982,13;986
15,00;986,01;989,98;982,04;986
;985,89;989,88;981,90;985
;985,80;989,78;981,82;985
;985,77;989,78;981,76;985
;985,70;989,73;981,67;985
;985,64;989,71;981,57;985
;985,54;989,61;981,47;985
;985,46;989,55;981,37;985
;985,35;989,45;981,25;985
;985,21;989,29;981,13;985
;985,14;989,25;981,03;985
;985,06;989,19;980,93;985
;984,99;989,14;980,84;984
;984,91;989,08;980,74;984
;984,78;988,89;980,67;984
;984,69;988,82;980,56;984
;984,56;988,70;980,42;984
;984,42;988,57;980,27;984
;984,28;988,42;980,14;984
;984,20;988,34;980,06;984
;984,10;988,26;979,94;984
;983,98;988,23;979,73;983
;983,92;988,19;979,65;983
;983,80;988,02;979,58;983
;983,76;987,99;979,53;983
;983,70;987,92;979,48;983
;983,63;987,87;979,39;983
;983,56;987,85;979,27;983
;983,48;987,73;979,23;983
;983,41;987,67;979,15;983
;983,33;987,57;979,09;983
;983,29;987,55;979,03;983
;983,17;987,37;978,97;983
;983,11;987,33;978,89;983
;983,02;987,27;978,77;983
;982,90;987,20;978,60;982
;982,81;987,15;978,47;982
;982,70;987,04;978,36;982
;982,58;986,91;978,25;982
;982,47;986,88;978,06;982
;982,37;986,74;978,00;982
;982,25;986,66;977,84;982
;982,14;986,56;977,72;982
;982,06;986,49;977,63;982
;982,02;986,44;977,60;982
;981,94;986,36;977,52;981
;981,83;986,23;977,43;981
;981,76;986,17;977,35;981
;981,65;986,08;977,22;981
;981,54;985,97;977,11;981
20,00;981,42;985,86;976,98;981
;981,36;985,81;976,91;981
;981,28;985,76;976,80;981
;981,23;985,68;976,78;981
;981,14;985,59;976,69;981
;980,97;985,49;976,45;980
;980,87;985,42;976,32;980
;980,79;985,34;976,24;980
;980,76;985,33;976,19;980
;980,61;985,23;975,99;980
;980,60;985,22;975,98;980
;980,52;985,12;975,92;980
;980,43;985,10;975,76;980
;980,36;985,06;975,66;980
;980,23;984,95;975,51;980
;980,17;984,90;975,44;980
;980,09;984,84;975,34;980
;980,04;984,82;975,26;980
;979,96;984,77;975,15;979
;979,87;984,69;975,05;979
;979,79;984,62;974,96;979
;979,68;984,49;974,87;979
;979,59;984,38;974,80;979
;979,47;984,21;974,73;979
;979,39;984,10;974,68;979
;979,33;984,06;974,60;979
;979,22;984,00;974,44;979
;979,10;983,88;974,32;979
;979,02;983,79;974,25;979
;978,98;983,74;974,22;978
;978,85;983,65;974,05;978
;978,83;983,62;974,04;978
;978,76;983,53;973,99;978
;978,63;983,42;973,84;978
;978,55;983,30;973,80;978
;978,46;983,29;973,63;978
;978,40;983,23;973,57;978
;978,36;983,20;973,52;978
;978,25;983,11;973,39;978
;978,16;983,01;973,31;978
;978,05;982,87;973,23;978
;977,96;982,78;973,14;977
;977,87;982,64;973,10;977
;977,75;982,57;972,93;977
;977,65;982,47;972,83;977
;977,61;982,42;972,80;977
;977,49;982,28;972,70;977
;977,42;982,25;972,59;977
;977,32;982,17;972,47;977
;977,23;982,10;972,36;977
25,00;977,19;982,03;972,35;977
;977,10;981,92;972,28;977
;977,00;981,83;972,17;977
;976,91;981,72;972,10;976
;976,84;981,62;972,06;976
;976,74;981,58;971,90;976
;976,62;981,54;971,70;976
;976,53;981,48;971,58;976
;976,49;981,45;971,53;976
;976,40;981,37;971,43;976
;976,31;981,24;971,38;976
;976,21;981,13;971,29;976
;976,11;981,05;971,17;976
;975,98;980,87;971,09;975
;975,90;980,82;970,98;975
;975,80;980,73;970,87;975
;975,69;980,64;970,74;975
;975,61;980,57;970,65;975
;975,56;980,52;970,60;975
;975,42;980,42;970,42;975
;975,31;980,34;970,28;975
;975,24;980,22;970,26;975
;975,12;980,14;970,10;975
;975,04;980,05;970,03;975
;974,96;979,94;969,98;974
;974,85;979,85;969,85;974
;974,77;979,80;969,74;974
;974,69;979,72;969,66;974
;974,56;979,60;969,52;974
;974,42;979,48;969,36;974
;974,33;979,37;969,29;974
;974,23;979,28;969,18;974
;974,10;979,18;969,02;974
;973,98;979,05;968,91;973
;973,89;979,00;968,78;973
;973,84;978,96;968,72;973
;973,74;978,87;968,61;973
;973,62;978,75;968,49;973
;973,51;978,61;968,41;973
;973,40;978,54;968,26;973
;973,32;978,49;968,15;973
;973,26;978,44;968,08;973
;973,18;978,38;967,98;973
;973,09;978,32;967,86;973
;972,96;978,18;967,74;972
;972,85;978,11;967,59;972
;972,79;978,03;967,55;972
;972,69;977,98;967,40;972
;972,67;977,96;967,38;972
;972,61;977,90;967,32;972
30,00;972,52;977,83;967,21;972
;972,41;977,74;967,08;972
;972,31;977,67;966,95;972
;972,23;977,61;966,85;972
;972,11;977,51;966,71;972
;972,03;977,46;966,60;972
;971,97;977,37;966,57;971
;971,93;977,34;966,52;971
;971,82;977,25;966,39;971
;971,72;977,12;966,32;971
;971,58;976,99;966,17;971
;971,47;976,87;966,07;971
;971,39;976,80;965,98;971
;971,34;976,76;965,92;971
;971,26;976,69;965,83;971
;971,21;976,63;965,79;971
;971,12;976,50;965,74;971
;971,05;976,46;965,64;971
;970,88;976,23;965,53;970
;970,77;976,15;965,39;970
;970,71;976,10;965,32;970
;970,62;976,03;965,21;970
;970,54;975,91;965,17;970
;970,46;975,81;965,11;970
;970,41;975,77;965,05;970
;970,36;975,73;964,99;970
;970,29;975,67;964,91;970
;970,18;975,58;964,78;970
;970,07;975,49;964,65;970
;969,99;975,36;964,62;969
;969,93;975,31;964,55;969
;969,87;975,24;964,50;969
;969,80;975,22;964,38;969
;969,72;975,15;964,29;969
;969,64;975,04;964,24;969
;969,59;974,97;964,21;969
;969,54;974,92;964,16;969
;969,41;974,80;964,02;969
;969,32;974,70;963,94;969
;969,22;974,60;963,84;969
;969,16;974,53;963,79;969
;969,10;974,49;963,71;969
;968,99;974,36;963,62;968
;968,90;974,28;963,52;968
;968,83;974,21;963,45;968
;968,71;974,13;963,29;968
;968,61;974,04;963,18;968
;968,55;974,06;963,04;968
;968,52;974,03;963,01;968
;968,42;973,97;962,87;968
35,00;968,34;973,90;962,78;968
;968,21;973,76;962,66;968
;968,12;973,70;962,54;968
;968,03;973,65;962,41;968
;967,90;973,46;962,34;967
;967,88;973,42;962,34;967
;967,76;973,37;962,15;967
;967,73;973,36;962,10;967
;967,62;973,32;961,92;967
;967,55;973,28;961,82;967
;967,43;973,16;961,70;967
;967,31;973,01;961,61;967
;967,26;972,95;961,57;967
;967,17;972,92;961,42;967
;967,13;972,89;961,37;967
;967,03;972,77;961,29;967
;966,93;972,68;961,18;966
;966,85;972,60;961,10;966
;966,78;972,52;961,04;966
;966,70;972,48;960,92;966
;966,64;972,45;960,83;966
;966,57;972,36;960,78;966
;966,48;972,32;960,64;966
;966,43;972,25;960,61;966
;966,33;972,16;960,50;966
;966,22;972,05;960,39;966
;966,13;972,02;960,24;966
;966,05;971,89;960,21;966
;965,94;971,81;960,07;965
;965,85;971,74;959,96;965
;965,77;971,68;959,86;965
;965,70;971,61;959,79;965
;965,63;971,54;959,72;965
;965,54;971,42;959,66;965
;965,46;971,36;959,56;965
;965,36;971,24;959,48;965
;965,29;971,19;959,39;965
;965,20;971,16;959,24;965
;965,12;971,09;959,15;965
;965,01;970,99;959,03;965
;964,92;970,87;958,97;964
;964,88;970,80;958,96;964
;964,80;970,72;958,88;964
;964,70;970,66;958,74;964
;964,56;970,51;958,61;964
;964,46;970,44;958,48;964
;964,38;970,37;958,39;964
;964,27;970,32;958,22;964
;964,22;970,29;958,15;964
;964,11;970,14;958,08;964
40,00;963,98;970,04;957,92;963
;963,85;969,92;957,78;963
;963,78;969,85;957,71;963
;963,64;969,72;957,56;963
;963,58;969,67;957,49;963
;963,47;969,58;957,36;963
;963,36;969,47;957,25;963
;963,25;969,34;957,16;963
;963,13;969,19;957,07;963
;963,06;969,13;956,99;963
;962,98;969,05;956,91;962
;962,88;969,04;956,72;962
;962,82;968,99;956,65;962
;962,69;968,82;956,56;962
;962,57;968,70;956,44;962
;962,51;968,61;956,41;962
;962,35;968,42;956,28;962
;962,24;968,29;956,19;962
;962,18;968,20;956,16;962
;962,13;968,16;956,10;962
;962,07;968,10;956,04;962
;961,95;968,01;955,89;961
;961,81;967,94;955,68;961
;961,74;967,83;955,65;961
;961,65;967,65;955,65;961
;961,53;967,57;955,49;961
;961,41;967,44;955,38;961
;961,30;967,34;955,26;961
;961,17;967,22;955,12;961
;961,06;967,10;955,02;961
;960,92;967,00;954,84;960
;960,86;966,92;954,80;960
;960,75;966,84;954,66;960
;960,67;966,78;954,56;960
;960,55;966,65;954,45;960
;960,44;966,54;954,34;960
;960,36;966,49;954,23;960
;960,25;966,35;954,15;960
;960,15;966,27;954,03;960
;960,06;966,17;953,95;960
;959,92;966,03;953,81;959
;959,84;965,93;953,75;959
;959,78;965,89;953,67;959
;959,67;965,77;953,57;959
;959,58;965,73;953,43;959
;959,48;965,68;953,28;959
;959,32;965,50;953,14;959
;959,22;965,40;953,04;959
;959,12;965,29;952,95;959
;959,03;965,19;952,87;959
45,00;958,87;965,05;952,69;958
;958,78;964,94;952,62;958
;958,73;964,86;952,60;958
;958,63;964,75;952,51;958
;958,58;964,68;952,48;958
;958,49;964,59;952,39;958
;958,36;964,43;952,29;958
;958,28;964,34;952,22;958
;958,21;964,27;952,15;958
;958,08;964,20;951,96;958
;957,99;964,10;951,88;957
;957,89;963,96;951,82;957
;957,84;963,90;951,78;957
;957,75;963,85;951,65;957
;957,68;963,77;951,59;957
;957,59;963,69;951,49;957
;957,49;963,59;951,39;957
;957,37;963,43;951,31;957
;957,27;963,32;951,22;957
;957,17;963,24;951,10;957
;957,11;963,17;951,05;957
;957,03;963,05;951,01;957
;956,88;962,92;950,84;956
;956,77;962,80;950,74;956
;956,68;962,74;950,62;956
;956,60;962,63;950,57;956
;956,52;962,55;950,49;956
;956,47;962,49;950,45;956
;956,40;962,45;950,35;956
;956,36;962,41;950,31;956
;956,24;962,33;950,15;956
;956,15;962,21;950,09;956
;956,07;962,10;950,04;956
;956,01;962,05;949,97;956
;955,88;961,95;949,81;955
;955,79;961,85;949,73;955
;955,67;961,80;949,54;955
;955,57;961,72;949,42;955
;955,50;961,65;949,35;955
;955,42;961,52;949,32;955
;955,33;961,42;949,24;955
;955,19;961,26;949,12;955
;955,13;961,21;949,05;955
;955,03;961,12;948,94;955
;954,95;961,07;948,83;954
;954,88;961,02;948,74;954
;954,84;960,99;948,69;954
;954,71;960,88;948,54;954
