Time;Mean;Mean+Sqrt(Var);Mean-Sqrt(Var);Average Working Machines
;954,64;960,81;948,47;954
;954,56;960,77;948,35;954
50,00;954,48;960,67;948,29;954
;954,36;960,54;948,18;954
;954,26;960,53;947,99;954
;954,18;960,43;947,93;954
;954,10;960,38;947,82;954
;954,05;960,31;947,79;954
;953,94;960,23;947,65;953
;953,89;960,21;947,57;953
;953,79;960,15;947,43;953
;953,71;960,11;947,31;953
;953,65;960,04;947,26;953
;953,61;960,01;947,21;953
;953,47;959,95;946,99;953
;953,38;959,83;946,93;953
;953,32;959,76;946,88;953
;953,24;959,69;946,79;953
;953,15;959,61;946,69;953
;953,13;959,59;946,67;953
;953,05;959,50;946,60;953
;952,97;959,39;946,55;952
;952,90;959,31;946,49;952
;952,82;959,22;946,42;952
;952,75;959,19;946,31;952
;952,60;959,09;946,11;952
;952,48;959,04;945,92;952
;952,41;959,01;945,81;952
;952,31;958,91;945,71;952
;952,18;958,79;945,57;952
;952,07;958,73;945,41;952
;952,01;958,66;945,36;952
;951,92;958,55;945,29;951
;951,81;958,46;945,16;951
;951,71;958,37;945,05;951
;951,60;958,30;944,90;951
;951,53;958,24;944,82;951
;951,44;958,19;944,69;951
;951,31;958,05;944,57;951
;951,22;958,01;944,43;951
;951,10;957,90;944,30;951
;951,00;957,88;944,12;951
;950,89;957,78;944,00;950
;950,80;957,71;943,89;950
;950,69;957,60;943,78;950
;950,53;957,40;943,66;950
;950,43;957,35;943,51;950
;950,37;957,28;943,46;950
;950,27;957,16;943,38;950
;950,16;957,09;943,23;950
;950,11;957,05;943,17;950
;950,02;956,95;943,09;950
55,00;949,95;956,87;943,03;949
;949,89;956,80;942,98;949
;949,79;956,71;942,87;949
;949,68;956,66;942,70;949
;949,59;956,56;942,62;949
;949,47;956,41;942,53;949
;949,39;956,30;942,48;949
;949,34;956,24;942,44;949
;949,18;956,10;942,26;949
;949,07;956,01;942,13;949
;949,01;955,99;942,03;949
;948,90;955,90;941,90;948
;948,79;955,81;941,77;948
;948,67;955,70;941,64;948
;948,63;955,68;941,58;948
;948,55;955,59;941,51;948
;948,48;955,47;941,49;948
;948,38;955,35;941,41;948
;948,28;955,23;941,33;948
;948,20;955,16;941,24;948
;948,11;955,09;941,13;948
;947,99;954,96;941,02;947
;947,90;954,89;940,91;947
;947,83;954,75;940,91;947
;947,78;954,69;940,87;947
;947,63;954,51;940,75;947
;947,55;954,41;940,69;947
;947,45;954,32;940,58;947
;947,35;954,19;940,51;947
;947,25;954,11;940,39;947
;947,10;953,95;940,25;947
;947,02;953,84;940,20;947
;946,90;953,74;940,06;946
;946,82;953,71;939,93;946
;946,69;953,61;939,77;946
;946,62;953,54;939,70;946
;946,54;953,43;939,65;946
;946,46;953,35;939,57;946
;946,32;953,17;939,47;946
;946,23;953,06;939,40;946
;946,10;952,91;939,29;946
;946,02;952,77;939,27;946
;945,93;952,72;939,14;945
;945,83;952,64;939,02;945
;945,72;952,51;938,93;945
;945,67;952,45;938,89;945
;945,59;952,39;938,79;945
;945,51;952,28;938,74;945
;945,46;952,23;938,69;945
;945,33;952,11;938,55;945
60,00;945,17;951,93;938,41;945
;945,11;951,83;938,39;945
;945,07;951,81;938,33;945
;944,95;951,66;938,24;944
;944,89;951,60;938,18;944
;944,83;951,53;938,13;944
;944,70;951,44;937,96;944
;944,63;951,37;937,89;944
;944,56;951,28;937,84;944
;944,45;951,18;937,72;944
;944,37;951,11;937,63;944
;944,23;950,97;937,49;944
;944,17;950,95;937,39;944
;944,08;950,87;937,29;944
;944,00;950,81;937,19;944
;943,88;950,69;937,07;943
;943,82;950,64;937,00;943
;943,69;950,57;936,81;943
;943,64;950,53;936,75;943
;943,54;950,40;936,68;943
;943,41;950,31;936,51;943
;943,33;950,26;936,40;943
;943,26;950,21;936,31;943
;943,20;950,10;936,30;943
;943,13;949,97;936,29;943
;943,03;949,89;936,17;943
;942,94;949,85;936,03;942
;942,84;949,75;935,93;942
;942,78;949,69;935,87;942
;942,69;949,62;935,76;942
;942,63;949,56;935,70;942
;942,57;949,52;935,62;942
;942,51;949,45;935,57;942
;942,43;949,37;935,49;942
;942,34;949,30;935,38;942
;942,28;949,22;935,34;942
;942,12;949,09;935,15;942
;942,04;949,05;935,03;942
;941,95;948,96;934,94;941
;941,83;948,84;934,82;941
;941,74;948,77;934,71;941
;941,68;948,69;934,67;941
;941,56;948,56;934,56;941
;941,52;948,53;934,51;941
;941,45;948,49;934,41;941
;941,38;948,43;934,33;941
;941,29;948,32;934,26;941
;941,21;948,21;934,21;941
;941,09;948,12;934,06;941
;941,03;948,06;934,00;941
65,00;940,96;947,98;933,94;940
;940,87;947,87;933,87;940
;940,72;947,69;933,75;940
;940,66;947,67;933,65;940
;940,59;947,60;933,58;940
;940,49;947,53;933,45;940
;940,37;947,44;933,30;940
;940,27;947,35;933,19;940
;940,14;947,20;933,08;940
;940,05;947,09;933,01;940
;940,00;947,05;932,95;940
;939,90;946,91;932,89;939
;939,83;946,91;932,75;939
;939,73;946,83;932,63;939
;939,62;946,70;932,54;939
;939,58;946,67;932,49;939
;939,50;946,60;932,40;939
;939,35;946,42;932,28;939
;939,20;946,35;932,05;939
;939,10;946,27;931,93;939
;939,00;946,13;931,87;939
;938,93;946,09;931,77;938
;938,86;946,02;931,70;938
;938,79;945,95;931,63;938
;938,65;945,79;931,51;938
;938,54;945,68;931,40;938
;938,45;945,55;931,35;938
;938,37;945,47;931,27;938
;938,30;945,44;931,16;938
;938,26;945,36;931,16;938
;938,12;945,22;931,02;938
;938,08;945,18;930,98;938
;938,02;945,12;930,92;938
;937,96;945,05;930,87;937
;937,85;944,97;930,73;937
;937,74;944,82;930,66;937
;937,67;944,73;930,61;937
;937,60;944,65;930,55;937
;937,53;944,59;930,47;937
;937,44;944,50;930,38;937
;937,36;944,43;930,29;937
;937,30;944,36;930,24;937
;937,16;944,25;930,07;937
;937,08;944,18;929,98;937
;936,94;944,08;929,80;936
;936,85;944,02;929,68;936
;936,77;943,97;929,57;936
;936,66;943,84;929,48;936
;936,56;943,78;929,34;936
;936,46;943,68;929,24;936
70,00;936,37;943,61;929,13;936
;936,30;943,50;929,10;936
;936,23;943,40;929,06;936
;936,09;943,27;928,91;936
;935,96;943,16;928,76;935
;935,88;943,11;928,65;935
;935,82;943,09;928,55;935
;935,71;942,98;928,44;935
;935,61;942,85;928,37;935
;935,49;942,75;928,23;935
;935,41;942,69;928,13;935
;935,32;942,61;928,03;935
;935,27;942,55;927,99;935
;935,15;942,42;927,88;935
;935,06;942,34;927,78;935
;934,93;942,25;927,61;934
;934,80;942,15;927,45;934
;934,69;942,06;927,32;934
;934,56;941,97;927,15;934
;934,49;941,86;927,12;934
;934,44;941,78;927,10;934
;934,32;941,68;926,96;934
;934,26;941,63;926,89;934
;934,17;941,53;926,81;934
;934,10;941,45;926,75;934
;934,05;941,39;926,71;934
;933,95;941,29;926,61;933
;933,85;941,14;926,56;933
;933,75;941,09;926,41;933
;933,63;941,03;926,23;933
;933,55;940,95;926,15;933
;933,49;940,85;926,13;933
;933,35;940,70;926,00;933
;933,30;940,64;925,96;933
;933,18;940,45;925,91;933
;933,11;940,44;925,78;933
;933,08;940,42;925,74;933
;933,02;940,34;925,70;933
;932,88;940,17;925,59;932
;932,76;940,09;925,43;932
;932,67;939,98;925,36;932
;932,57;939,84;925,30;932
;932,50;939,80;925,20;932
;932,46;939,72;925,20;932
;932,35;939,65;925,05;932
;932,29;939,61;924,97;932
;932,20;939,58;924,82;932
;932,07;939,50;924,64;932
;931,96;939,40;924,52;931
;931,90;939,31;924,49;931
75,00;931,83;939,23;924,43;931
;931,74;939,18;924,30;931
;931,68;939,08;924,28;931
;931,60;938,99;924,21;931
;931,49;938,91;924,07;931
;931,41;938,85;923,97;931
;931,30;938,78;923,82;931
;931,23;938,72;923,74;931
;931,16;938,69;923,63;931
;931,02;938,54;923,50;931
;930,94;938,44;923,44;930
;930,87;938,35;923,39;930
;930,80;938,28;923,32;930
;930,74;938,23;923,25;930
;930,67;938,13;923,21;930
;930,59;938,05;923,13;930
;930,51;937,91;923,11;930
;930,41;937,85;922,97;930
;930,35;937,83;922,87;930
;930,25;937,75;922,75;930
;930,21;937,72;922,70;930
;930,14;937,64;922,64;930
;930,04;937,55;922,53;930
;929,91;937,51;922,31;929
;929,81;937,40;922,22;929
;929,74;937,35;922,13;929
;929,66;937,30;922,02;929
;929,60;937,23;921,97;929
;929,51;937,16;921,86;929
;929,42;937,05;921,79;929
;929,34;937,03;921,65;929
;929,25;936,91;921,59;929
;929,19;936,86;921,52;929
;929,08;936,71;921,45;929
;929,05;936,69;921,41;929
;928,99;936,61;921,37;928
;928,91;936,49;921,33;928
;928,78;936,44;921,12;928
;928,73;936,39;921,07;928
;928,65;936,36;920,94;928
;928,56;936,24;920,88;928
;928,47;936,21;920,73;928
;928,35;936,14;920,56;928
;928,25;936,02;920,48;928
;928,23;935,99;920,47;928
;928,15;935,98;920,32;928
;928,11;935,93;920,29;928
;928,01;935,83;920,19;928
;927,91;935,75;920,07;927
;927,79;935,67;919,91;927
80,00;927,64;935,56;919,72;927
;927,55;935,50;919,60;927
;927,43;935,37;919,49;927
;927,30;935,24;919,36;927
;927,17;935,12;919,22;927
;927,02;935,04;919,00;927
;926,94;934,91;918,97;926
;926,84;934,86;918,82;926
;926,76;934,76;918,76;926
;926,66;934,67;918,65;926
;926,61;934,61;918,61;926
;926,52;934,55;918,49;926
;926,43;934,49;918,37;926
;926,29;934,37;918,21;926
;926,22;934,30;918,14;926
;926,11;934,16;918,06;926
;925,97;934,00;917,94;925
;925,88;933,97;917,79;925
;925,76;933,89;917,63;925
;925,68;933,82;917,54;925
;925,62;933,78;917,46;925
;925,53;933,73;917,33;925
;925,45;933,72;917,18;925
;925,40;933,72;917,08;925
;925,32;933,64;917,00;925
;925,22;933,49;916,95;925
;925,14;933,44;916,84;925
;925,04;933,33;916,75;925
;924,93;933,22;916,64;924
;924,83;933,12;916,54;924
;924,74;933,02;916,46;924
;924,68;932,94;916,42;924
;924,63;932,88;916,38;924
;924,47;932,71;916,23;924
;924,41;932,67;916,15;924
;924,30;932,57;916,03;924
;924,21;932,49;915,93;924
;924,15;932,42;915,88;924
;924,10;932,37;915,83;924
;924,06;932,35;915,77;924
;923,98;932,28;915,68;923
;923,94;932,25;915,63;923
;923,83;932,13;915,53;923
;923,73;932,06;915,40;923
;923,66;931,97;915,35;923
;923,58;931,93;915,23;923
;923,46;931,82;915,10;923
;923,38;931,72;915,04;923
;923,33;931,64;915,02;923
;923,20;931,53;914,87;923
85,00;923,14;931,44;914,84;923
;923,08;931,39;914,77;923
;923,00;931,28;914,72;923
;922,91;931,16;914,66;922
;922,80;931,08;914,52;922
;922,73;931,04;914,42;922
;922,61;930,98;914,24;922
;922,58;930,94;914,22;922
;922,50;930,86;914,14;922
;922,41;930,77;914,05;922
;922,31;930,71;913,91;922
;922,23;930,65;913,81;922
;922,20;930,65;913,75;922
;922,13;930,57;913,69;922
;922,04;930,47;913,61;922
;921,89;930,32;913,46;921
;921,81;930,27;913,35;921
;921,70;930,23;913,17;921
;921,62;930,19;913,05;921
;921,53;930,07;912,99;921
;921,45;929,95;912,95;921
;921,38;929,88;912,88;921
;921,32;929,79;912,85;921
;921,17;929,63;912,71;921
;921,10;929,57;912,63;921
;921,03;929,54;912,52;921
;920,96;929,47;912,45;920
;920,85;929,34;912,36;920
;920,76;929,24;912,28;920
;920,66;929,19;912,13;920
;920,53;929,02;912,04;920
;920,39;928,85;911,93;920
;920,27;928,70;911,84;920
;920,20;928,67;911,73;920
;920,10;928,58;911,62;920
;920,03;928,50;911,56;920
;919,92;928,39;911,45;919
;919,77;928,21;911,33;919
;919,65;928,09;911,21;919
;919,49;927,90;911,08;919
;919,38;927,86;910,90;919
;919,28;927,76;910,80;919
;919,22;927,71;910,73;919
;919,12;927,61;910,63;919
;919,03;927,49;910,57;919
;918,96;927,47;910,45;918
;918,85;927,34;910,36;918
;918,82;927,32;910,32;918
;918,75;927,29;910,21;918
;918,68;927,22;910,14;918
90,00;918,56;927,11;910,01;918
;918,49;927,08;909,90;918
;918,38;926,98;909,78;918
;918,30;926,89;909,71;918
;918,25;926,85;909,65;918
;918,16;926,76;909,56;918
;918,10;926,73;909,47;918
;917,98;926,66;909,30;917
;917,86;926,53;909,19;917
;917,81;926,47;909,15;917
;917,72;926,35;909,09;917
;917,59;926,28;908,90;917
;917,49;926,20;908,78;917
;917,43;926,14;908,72;917
;917,37;926,09;908,65;917
;917,27;925,98;908,56;917
;917,20;925,95;908,45;917
;917,13;925,90;908,36;917
;917,00;925,74;908,26;917
;916,93;925,66;908,20;916
;916,84;925,56;908,12;916
;916,73;925,46;908,00;916
;916,62;925,32;907,92;916
;916,53;925,23;907,83;916
;916,41;925,11;907,71;916
;916,29;925,02;907,56;916
;916,20;924,97;907,43;916
;916,12;924,84;907,40;916
;916,01;924,75;907,27;916
;915,95;924,73;907,17;915
;915,84;924,61;907,07;915
;915,72;924,54;906,90;915
;915,67;924,47;906,87;915
;915,57;924,34;906,80;915
;915,49;924,27;906,71;915
;915,37;924,15;906,59;915
;915,32;924,12;906,52;915
;915,23;924,02;906,44;915
;915,15;923,95;906,35;915
;915,06;923,88;906,24;915
;914,99;923,82;906,16;914
;914,90;923,74;906,06;914
;914,84;923,64;906,04;914
;914,77;923,57;905,97;914
;914,67;923,41;905,93;914
;914,60;923,33;905,87;914
;914,51;923,26;905,76;914
;914,40;923,13;905,67;914
;914,31;923,01;905,61;914
;914,19;922,91;905,47;914
95,00;914,06;922,76;905,36;914
;913,99;922,68;905,30;913
;913,90;922,55;905,25;913
;913,87;922,51;905,23;913
;913,81;922,43;905,19;913
;913,72;922,33;905,11;913
;913,67;922,31;905,03;913
;913,57;922,19;904,95;913
;913,48;922,09;904,87;913
;913,39;922,07;904,71;913
;913,31;922,03;904,59;913
;913,18;921,84;904,52;913
;913,12;921,78;904,46;913
;913,05;921,73;904,37;913
;913,01;921,69;904,33;913
;912,94;921,61;904,27;912
;912,87;921,60;904,14;912
;912,84;921,57;904,11;912
;912,77;921,48;904,06;912
;912,65;921,33;903,97;912
;912,58;921,24;903,92;912
;912,47;921,10;903,84;912
;912,39;921,02;903,76;912
;912,30;920,93;903,67;912
;912,18;920,79;903,57;912
;912,05;920,66;903,44;912
;911,92;920,52;903,32;911
;911,83;920,44;903,22;911
;911,70;920,34;903,06;911
;911,63;920,29;902,97;911
;911,53;920,20;902,86;911
;911,47;920,15;902,79;911
;911,32;919,97;902,67;911
;911,23;919,91;902,55;911
;911,18;919,86;902,50;911
;911,08;919,74;902,42;911
;911,01;919,68;902,34;911
;910,96;919,62;902,30;910
;910,87;919,51;902,23;910
;910,76;919,37;902,15;910
;910,68;919,38;901,98;910
;910,56;919,24;901,88;910
;910,48;919,17;901,79;910
;910,37;919,06;901,68;910
;910,32;919,00;901,64;910
;910,23;918,89;901,57;910
;910,13;918,76;901,50;910
;910,07;918,69;901,45;910
;909,97;918,60;901,34;909
;909,85;918,51;901,19;909
